"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Alg9",590.000722762525,-0.963208989720733,0.100343368251135,-9.59912953400221,8.06224057660872e-22,3.27397864227109e-21
"Alk",214.606124240937,0.40525711837242,0.150455260247784,2.69353904745506,0.00706978637557124,0.0105029161613493
"Alkbh1",376.201520024386,-1.2495182739945,0.122221216342707,-10.2234154706075,1.55754246273786e-24,6.89560957569046e-24
"Alkbh2",93.0261893331034,-0.0392635300443901,0.197260979679911,-0.199043572165676,0.842228660787743,0.864944869748945
"Alkbh3",238.244606249056,-0.664663468551421,0.131334767665067,-5.06083408352661,4.17426346448289e-07,8.74808274162763e-07
"Alkbh4",115.797908547607,-0.514947837270151,0.172138402723672,-2.9914756331089,0.00277632694123383,0.00431234568448652
"Alkbh5",1805.89986827589,0.232793271306033,0.0964822112242217,2.4128102823538,0.0158300570132629,0.0225357147110004
"Alkbh6",451.43880284081,0.423878500980849,0.122196197735107,3.46883543708716,0.000522719531131275,0.000873057475254963
"Alkbh7",241.722040654925,0.490908297924831,0.166099536007843,2.9555067384514,0.00312155878107952,0.00482527453842951
"Alkbh8",549.284838785959,-1.01242078717542,0.141043156556466,-7.17809223710971,7.06908651460905e-13,1.99520840194498e-12
"Allc",5.20814542129964,1.07915739896456,0.735311394321179,1.46761957899593,0.142207586666145,0.175630709301919
"Alms1",478.898687196868,-1.30745490370078,0.138915936202304,-9.41184243826943,4.87515113667961e-21,1.92209877345884e-20
"Alms1-ps2",0.692079075177398,-1.48079800432109,2.13092293825816,-0.694909223480185,0.487112192058726,NA
"Alox12",10.6063521111449,1.96675892007345,0.557074528921593,3.53051309648062,0.000414754481769556,0.000699674804858533
"Alox12b",60.8012539865974,6.79931783318623,0.714583371212087,9.51507984527141,1.81573402231158e-21,7.28477828955927e-21
"Alox12e",1.80975752587361,3.66981793628842,1.50750989152803,2.434357450596,0.0149182546770039,0.0213033433819251
"Alox15",1.69113216961803,0.358743664895934,1.29417017829668,0.27719976160175,0.781626722673362,0.812577769299657
"Alox5",17.2397195864227,2.22616217817936,0.474056907235689,4.69598089216865,2.6533034542158e-06,5.25756356149483e-06
"Alox5ap",54.7449311278669,1.21004893660448,0.244640348812823,4.9462361481928,7.56621641850318e-07,1.55948223503367e-06
"Alox8",46.8626592740505,4.20870664774333,0.382208482511527,11.0115469444517,3.36181199329226e-28,1.67254790053021e-27
"Aloxe3",94.8497892327451,0.884871575805113,0.216167721243729,4.09344915473028,4.25003306553627e-05,7.76220418926156e-05
"Alpk1",92.4269798961917,0.429876199001343,0.200733188180103,2.14153027159439,0.0322313000022494,0.0441065050558857
"Alpk2",7.22446796417716,3.06453646874392,0.809081365453159,3.78767402092805,0.000152064175775715,0.000265865042784257
"Alpk3",12.1400171712604,0.839208370167931,0.496036858973847,1.6918266354319,0.0906790334902481,0.115956361343324
"Alpl",140.602338891018,1.29870574268528,0.193811176879906,6.70088156726902,2.0716589679632e-11,5.4755764621393e-11
"Als2",1718.71052214983,-0.575345382213463,0.0748369372752977,-7.68798675040612,1.49468284170082e-14,4.54947405425583e-14
"Als2cl",161.729489441014,2.39091976026449,0.164540068225147,14.530927244985,7.71687360973846e-48,6.22116802647223e-47
"Als2cr11",2.16240604699946,-2.34339562157472,1.42608461308032,-1.64323743491841,0.10033381736871,0.12744284158336
"Als2cr12",2.2316858550908,2.51032960961248,1.35662988010031,1.85041598039021,0.0642536175075988,0.0840749528706666
"Alx1",1.74484049458907,-0.145456208954473,1.25814941033794,-0.115611236439242,0.907960657235669,0.922559742556524
"Alx3",4.38645054578744,1.26346710771095,0.989165805718034,1.27730568566692,0.201494347107341,0.24183081376804
"Alx4",27.6822283806101,1.63058614085659,0.356749396619709,4.57067666072263,4.86151893577926e-06,9.47780429025595e-06
"Alyref",1225.26511951156,-1.52205050286717,0.139045843939981,-10.9463933601939,6.91462801690946e-28,3.40066768390331e-27
"Alyref2",239.133926107006,-1.55017921113487,0.158611928498529,-9.7734087581518,1.46440316843592e-22,6.08956385673768e-22
"Amacr",141.222987644919,1.27088536555778,0.169482281902368,7.49863260803801,6.44869927125365e-14,1.90332798877873e-13
"Ambp",0.269092630622594,0.191060974175773,3.39424874311896,0.0562896206599779,0.955111087239497,NA
"Ambra1",2404.65643403807,-0.269889260994947,0.085733179884211,-3.14801412194732,0.00164383751595241,0.00261486607156889
"Amd1",1.96635056729679,1.68014409784545,1.25439097277702,1.33941022720044,0.18043716180382,0.218700671921852
"Amdhd1",3.07170598946645,2.1374469487229,1.07711527281418,1.98441801232508,0.0472092596692498,0.0631725066233145
"Amdhd2",283.631688094757,0.0916032060770993,0.142976887877772,0.640685410325959,0.521727095076028,0.571203950292965
"Amelx",7.05826948144003,-5.11367224924725,1.29260398225911,-3.95610126491332,7.61828777482206e-05,0.000136346380626598
"Amer1",858.615196581899,-2.23701347666518,0.11140700567898,-20.0796481606476,1.11179409321764e-89,1.96307957047547e-88
"Amer2",1141.17018279332,-0.92319352737949,0.143413505310482,-6.43728444807779,1.21629870002366e-10,3.09531434045867e-10
"Amer3",1174.29340115226,-0.797776639284839,0.0855035476808056,-9.33033378057047,1.05538020921237e-20,4.10970758225186e-20
"Amfr",3423.15261934957,0.38552400169748,0.0659869958725253,5.84242389882761,5.14466909365639e-09,1.20113417651998e-08
"Amh",19.2851152111303,0.203247759692589,0.432816501834494,0.469593370010438,0.638645562380652,0.682652179860855
"Amhr2",16.915247522361,0.43058991325021,0.416575057205705,1.03364305135913,0.301303065278261,0.348095978296329
"Amica1",6.04608156896894,3.30626143031342,0.896278435149543,3.68887758608381,0.000225245555200675,0.000388980002796448
"Amigo1",1851.89182089046,1.39473681134401,0.0801789741855706,17.3952937850758,8.95663388092852e-68,1.09808697205938e-66
"Amigo2",260.409659280243,1.21457122971225,0.143542310432081,8.46141619189659,2.64149866214182e-17,9.01523420602126e-17
"Amigo3",128.95172846796,-0.762633997418248,0.182705603423113,-4.17411389212911,2.99148085654231e-05,5.52263500789093e-05
"Ammecr1",88.3684000421789,-0.754661365522753,0.208806527051171,-3.61416559233233,0.000301316444717667,0.000514623913642976
"Ammecr1l",1452.96903296567,-1.07960621907418,0.0938245320582821,-11.5066517827506,1.2212847697675e-30,6.51134952738684e-30
"Amn",72.9671502654027,1.3558372101917,0.238728697586106,5.67940605340366,1.35163263034713e-08,3.08724206373517e-08
"Amn1",275.407921830157,-1.35021922869733,0.139232860220932,-9.69756152789529,3.08790183889197e-22,1.27144746498501e-21
"Amot",842.621667707662,-0.0382180680829261,0.0902724201671904,-0.423363725179227,0.672029906794139,0.713467261339451
"Amotl1",2050.47572880453,-0.0491897603605422,0.10013441438339,-0.491237310004198,0.623258613248614,0.668785010999019
"Amotl2",1570.68616599664,-1.8548762505282,0.13137562891609,-14.1188762773719,2.90588049540203e-45,2.22417797374375e-44
"Ampd1",0.439054986118451,-0.518049543866467,2.65137196294509,-0.195389236631675,0.845088242151255,NA
"Ampd2",1634.49379963584,-0.122877317655274,0.0857781790020398,-1.43250088874412,0.152000523944664,0.186887591223607
"Ampd3",369.737394917621,1.7728763902938,0.138216056972379,12.8268482629923,1.15987254121501e-37,7.41281208917045e-37
"Amph",3682.18330078466,1.17122882750202,0.0918338941578809,12.7537750439771,2.97006769805833e-37,1.87555817819181e-36
"Amt",550.016263747658,-0.498783274019753,0.110173365365475,-4.52725822039796,5.97539069284238e-06,1.15779221493374e-05
"Amy1",499.592211229016,-0.182484388524736,0.142131082863713,-1.28391612058368,0.199171306071982,0.239377725882975
"Amz1",166.624651718842,1.45561722516411,0.171428007523342,8.49112841124229,2.04640302906371e-17,7.01212301245005e-17
"Amz2",3130.25083321557,-2.20249217059691,0.103505743355311,-21.2789367932585,1.77931466335427e-100,3.68338587207015e-99
"Anapc1",3834.22960443117,-1.37296438084679,0.0888316048615742,-15.4558097085635,6.89398019169026e-54,6.32504244790329e-53
"Anapc10",182.158585703583,-0.767484394373653,0.150972582893573,-5.08360113911998,3.70345230026005e-07,7.78922993433184e-07
"Anapc11",1096.820060279,-0.273603830428716,0.100352780879707,-2.72642001577102,0.00640254679823189,0.00956293480147258
"Anapc13",901.4791524272,-0.166279676134262,0.127088164879732,-1.3083804954743,0.190744284816206,0.230217435299549
"Anapc15",367.643130499927,-0.700126758438211,0.151740109279679,-4.61398612246796,3.95018811596192e-06,7.74217955908959e-06
"Anapc16",819.081380479495,0.0663714767350062,0.0905123970837484,0.733286034548336,0.463383990953804,0.514395073784395
"Anapc2",2783.26279521626,-0.708887865904143,0.0886862853338476,-7.99320732890807,1.31472755074495e-15,4.19232351078552e-15
"Anapc4",1968.14382160936,-0.828417636947425,0.0775050639802703,-10.6885614230098,1.15143032807857e-26,5.45000268296845e-26
"Anapc5",7295.62868419031,-1.16748425227309,0.0706389963500822,-16.5274750859583,2.32688585746673e-61,2.50192324137169e-60
"Anapc7",1276.99390126335,-0.751128379493752,0.0994684588059567,-7.55142271741694,4.30528988828493e-14,1.28183618594828e-13
"Ang",16.3751688105254,1.57885825611395,0.45507657997513,3.46943421302901,0.000521555780526305,0.000871194547141417
"Angel1",268.376538036734,-0.199970674577822,0.1266946704106,-1.57836690312027,0.11448134409643,0.144011245873906
"Angel2",1271.89770874837,-0.364670325897291,0.105571603269442,-3.45424635606386,0.000551833031674985,0.000919636615200007
"Angpt1",241.722710340631,-0.895095356454942,0.160457887138842,-5.57838179484707,2.42766356944404e-08,5.46937964544497e-08
"Angpt2",32.0755749303448,1.6619251254798,0.316454834589807,5.25169769529358,1.50703662277034e-07,3.25128528702609e-07
"Angpt4",1.54361336934476,0.656386248668602,1.47348344071107,0.445465643205222,0.655983283047736,0.698407361532852
"Angptl1",16.9351357174392,0.435983709142471,0.43431868485073,1.00383364646702,0.315458803634147,0.363261704184846
"Angptl2",115.882370995581,0.180718463959509,0.180350784871546,1.00203868859359,0.316324907641207,0.364142638965685
"Angptl3",4.45122804702048,0.386470756897267,0.816471373633586,0.47334269072697,0.635968709459627,0.680396605522626
"Angptl4",79.7121784880959,0.416097163962008,0.234587608754204,1.77373888660072,0.0761063510257308,0.0984468420579912
"Angptl6",142.968751358298,-0.333052689967489,0.185446473069931,-1.79595052121534,0.0725023864873051,0.0940687256419829
"Angptl7",10.9688605512824,1.06765216022869,0.637945644519816,1.6735785711529,0.0942134528807753,0.120117817243577
"Ank",2666.41204475488,1.80804188156143,0.0712978285568943,25.359003466966,7.14977280703924e-142,2.56508781384018e-140
"Ank1",1529.53116277256,0.82563537900873,0.0862917061330693,9.56795752462616,1.09038421785564e-21,4.41200174423276e-21
"Ank2",13062.2334541514,0.217255589977649,0.0708977011006323,3.06435309756061,0.00218141277555296,0.00342402336479944
"Ank3",9404.07839555521,-0.25600829051657,0.0820725782475087,-3.11929143671493,0.00181286552547746,0.00287055636661237
"Ankdd1b",155.085340046842,-0.15022715560592,0.164246366037254,-0.914645232222955,0.360377904714699,0.409954905502256
"Ankef1",24.2179280679525,0.499727176506444,0.382375358711366,1.30690214502985,0.191245947516148,0.230683779704362
"Ankfn1",45.1591043368455,0.574237194831365,0.296459962189656,1.93698059795341,0.0527477151008443,0.0699651162885701
"Ankfy1",2514.96973947155,-1.26061874223456,0.0832978174190801,-15.1338748276231,9.68225412724666e-52,8.4855180940006e-51
"Ankhd1",2468.07520397402,-0.821411819558821,0.0992253729264264,-8.27824371260243,1.2500519066054e-16,4.13621804849591e-16
"Ankib1",1851.01336597434,-0.510104747072974,0.116972700326658,-4.36088716126461,1.2953615934413e-05,2.45005905249714e-05
"Ankk1",12.7121117340273,2.71356464421144,0.572010570165712,4.74390646911529,2.09635670263738e-06,4.18249520488526e-06
"Ankle1",135.355690833676,-4.51000402646941,0.328398203150789,-13.7333395347433,6.41090374049723e-43,4.65566033735302e-42
"Ankle2",1074.66094738799,-0.307481231272065,0.0965360140763092,-3.18514529747425,0.00144681346270243,0.00231351420254556
"Ankmy1",5.87460357023703,1.38335882543208,0.724182616380351,1.91023478628424,0.056102990111812,0.0740501906862392
"Ankmy2",1232.93677361719,-0.248827238038872,0.0981373412669422,-2.5355000943223,0.011228689822713,0.0162759520086167
"Ankra2",941.582340753758,-0.961577975380402,0.102088920940716,-9.41902379337326,4.55301261089799e-21,1.79784602329035e-20
"Ankrd1",0.855414517111451,1.37912270011004,1.95042462331887,0.707088437882467,0.479511520663843,NA
"Ankrd10",1969.24821620338,-1.61101188334856,0.0951793974421665,-16.9260567585276,2.89111166988864e-64,3.29967814795275e-63
"Ankrd11",6752.40570359046,0.0711189486814767,0.102565933012875,0.693397374667755,0.488060209364061,0.538699783700848
"Ankrd12",2712.11999526211,-0.74070287669789,0.127247740708225,-5.82095110353511,5.85136876535098e-09,1.36118769651216e-08
"Ankrd13a",1283.05945114641,-0.0375433289294275,0.0936625963274812,-0.4008358768762,0.688540962773295,0.728634040751339
"Ankrd13b",4890.99524482918,-1.50103711101382,0.0869233934131308,-17.2685056585362,8.1218332491951e-67,9.77115676806972e-66
"Ankrd13c",997.778424530153,0.940658771599199,0.111199046455689,8.45923415336154,2.69139151504839e-17,9.17681961113621e-17
"Ankrd13d",1115.152277836,0.603650586704454,0.0966560567361133,6.24534671792496,4.22861044451015e-10,1.04741127913118e-09
"Ankrd16",594.171475204637,-0.799583119914042,0.133466706146566,-5.99088074471533,2.08707645313688e-09,4.97396412875415e-09
"Ankrd17",5222.86498360526,-0.209123325617423,0.0713986215317922,-2.92895466510239,0.00340104022877454,0.00523706690494437
"Ankrd2",7.1327645368515,0.931770906778149,0.662599054040535,1.40623639755626,0.159653939435358,0.195536718750819
"Ankrd22",1.11287579794645,3.80612599808663,1.78803394856293,2.12866539874462,0.033281953518441,0.045478602645457
"Ankrd23",90.3767407064298,-0.626871301847096,0.207153846579299,-3.0261147074917,0.00247718306788284,0.00386603700628855
"Ankrd24",915.983786313357,0.251399196551255,0.104514605458499,2.40539774750507,0.0161548721830994,0.0229781431067461
"Ankrd26",772.471693368496,-0.681503357983521,0.109116602531643,-6.24564312095302,4.22059859886173e-10,1.04557057449105e-09
"Ankrd27",1088.43014025155,-0.48441211249298,0.0837216570353201,-5.78598333629037,7.20893606201016e-09,1.66880383646276e-08
"Ankrd28",1565.44352124851,-0.237462596142943,0.0954932161426578,-2.48669597417471,0.0128935533263896,0.0185621818871524
"Ankrd29",258.647886664575,2.05109421774479,0.14191205978297,14.4532763521408,2.3903915324574e-47,1.9082868572499e-46
"Ankrd32",828.248949243576,-1.62163188356926,0.117200264886671,-13.8364182464718,1.53675292988269e-43,1.1343000109503e-42
"Ankrd33",0.55459031524371,2.80226421979087,2.29403681822305,1.22154282683287,0.221880560671871,NA
"Ankrd33b",1007.39489361644,7.68767650801361,0.238113385420727,32.2857805512702,1.10761935207559e-228,9.06737478676426e-227
"Ankrd34a",884.830200709376,1.87787178465661,0.112965033485002,16.6234783164644,4.7117817603603e-62,5.16175118638011e-61
"Ankrd34b",279.824691513305,4.51917432442305,0.196703860961065,22.974507477093,8.38460028180068e-117,2.12087993083189e-115
"Ankrd34c",68.5366079653139,5.8190806920112,0.491548566125046,11.8382619603266,2.47529406951048e-32,1.38189851803731e-31
"Ankrd35",273.957446766809,1.45646713989986,0.147029690271469,9.90593897879195,3.92267738164041e-23,1.66581984539834e-22
"Ankrd36",0.269092630622594,0.191060974175773,3.39424874311896,0.0562896206599779,0.955111087239497,NA
"Ankrd37",111.957868754433,-0.0364238649378863,0.187731101566103,-0.194021473448079,0.846159068005888,0.868374805895295
"Ankrd39",125.331692828804,0.493746734621907,0.173570950114318,2.84463923425385,0.00444617491355022,0.00676257158964948
"Ankrd40",2264.7556066394,1.96660341227935,0.0850662689386496,23.1184867611589,3.0178347614466e-118,7.85422023896723e-117
"Ankrd42",428.069213903753,-0.0464984612715564,0.106576920456715,-0.436290156182934,0.662626223031022,0.704730026974649
"Ankrd44",929.559719178991,-2.07077828557047,0.111320091155594,-18.6020175161023,3.09439879235304e-77,4.50526453114619e-76
"Ankrd45",920.133006150253,0.925509320057195,0.124949513908443,7.40706619103269,1.29124024076052e-13,3.76298329063058e-13
"Ankrd46",3550.97512887065,0.581424900736085,0.0856570678406363,6.78782166368125,1.13839243494926e-11,3.04778471137747e-11
"Ankrd49",263.888771179009,-1.04027038117124,0.127460389287275,-8.16151893924183,3.30837501711965e-16,1.07844043544479e-15
"Ankrd50",1208.06628925098,-0.640240748892454,0.102005262713237,-6.27654624734739,3.46176449964916e-10,8.61018901238521e-10
"Ankrd52",3144.06407817697,-0.629100120732732,0.0934670592815229,-6.73071481619938,1.68831587875969e-11,4.48077939529354e-11
"Ankrd53",71.6040371561709,-1.78497184304549,0.239919697416669,-7.43987201661701,1.00782893275115e-13,2.95138196404037e-13
"Ankrd54",432.562496504769,-0.773869682212413,0.130736597767519,-5.9193041231541,3.23306636165269e-09,7.64341364838081e-09
"Ankrd55",65.446830504069,0.73234790070247,0.224450870612783,3.2628427713515,0.00110300695686488,0.00178482976578046
"Ankrd6",1414.09478587571,-0.74733276257899,0.112621731839571,-6.63577757482508,3.22796293533206e-11,8.45608908586624e-11
"Ankrd61",58.0234465615102,-1.42392413941523,0.249028764925208,-5.71791029780389,1.07842042908272e-08,2.47450018190595e-08
"Ankrd63",563.082696604312,4.20044849903293,0.140086671432151,29.9846406234827,1.55634614981391e-197,9.66544626143052e-196
"Ankrd66",4.97694407038632,2.69162908881713,0.982081039334608,2.74074030656451,0.00613009370914109,0.00917654290596218
"Ankrd7",2.26295160046421,-0.754583144424611,1.1192637348849,-0.674178141313768,0.500198064815679,0.550410407975217
"Ankrd9",124.27409400934,2.85702165213,0.199408242265786,14.3275003062408,1.47328722710723e-46,1.16071316536313e-45
"Anks1",1451.93477454946,-1.0306838116576,0.110519181918338,-9.3258364183257,1.10111632385068e-20,4.28595309975163e-20
"Anks1b",4482.85356132469,1.91768008880619,0.0821034414833237,23.3568782764812,1.17330220808546e-120,3.17284876390677e-119
"Anks3",920.257086210524,-0.55010097099233,0.122844167430905,-4.47803898627698,7.53318461910981e-06,1.4493818564357e-05
"Anks4b",3.37752417455722,1.96601889738607,0.97138340826608,2.02393707845537,0.042976626256965,0.0578568574441575
"Anks6",438.219206813364,-0.702691284900671,0.111117484645375,-6.32385881612846,2.55110830258895e-10,6.37688556969146e-10
"Ankub1",10.4131643638122,5.5515353421954,1.11739027491265,4.96830468891396,6.7540780553911e-07,1.39672690064983e-06
"Ankzf1",478.679063586006,-0.112592758944633,0.112787472781912,-0.998273621773093,0.318146695008412,0.365959122252124
"Anln",645.363870925548,1.64311907881561,0.183577242475427,8.95055975707641,3.5368425059222e-19,1.30103213912702e-18
"Ano1",146.012957575031,-0.529460934188794,0.226576186919329,-2.33678985151827,0.0194501137836233,0.0274226201067055
"Ano10",582.723410417564,-0.530067706952691,0.104593249120378,-5.06789598191588,4.0223709953104e-07,8.44421280167155e-07
"Ano2",86.065219025039,4.51669082095898,0.316377914090094,14.2762519752652,3.07711514725998e-46,2.40428823436669e-45
"Ano3",1714.06153376288,5.50458486242883,0.132231836285378,41.6282872344677,0,0
"Ano4",394.916100957346,0.84327479737645,0.125111883505742,6.74016547227307,1.58206352428826e-11,4.20560355312644e-11
"Ano5",31.3968164424657,1.0069120546444,0.385741717750943,2.6103270875527,0.00904556880204053,0.0132695849250428
"Ano6",918.9908716737,-0.724678264277143,0.0909523236253971,-7.96767180200757,1.61691588457705e-15,5.13773025427536e-15
"Ano7",2.7552662019921,2.39772592887385,1.18636615426464,2.02106737473479,0.0432727910846708,0.0582381532980811
"Ano8",3138.64491951978,-1.09171013163402,0.108078756245101,-10.1010612035379,5.46475916589005e-24,2.37902616818177e-23
"Ano9",1.46895841013709,-2.72004263593333,1.69711997821716,-1.60274033117609,0.108991995290039,0.137586446707339
"Anp32a",6413.50484088333,-0.519115804479904,0.0859747974130128,-6.03799974062321,1.5603631634937e-09,3.74745173683444e-09
"Anp32b",1613.64023848249,-0.684069573572069,0.0964630200203443,-7.09152142891438,1.32645534031366e-12,3.70436667375547e-12
"Anp32e",4508.57804563876,-0.700315602955737,0.097993073602697,-7.14658268394658,8.89648113460824e-13,2.50079015505376e-12
"Anpep",79.5161831010513,1.0248613719667,0.207447273127255,4.94034631796781,7.79839370331913e-07,1.60586634572122e-06
"Antxr1",383.199032533753,0.790711767684977,0.11810257577018,6.69512720216749,2.15484109732986e-11,5.68958923367700e-11
"Antxr2",80.1601594702622,-1.28665197191196,0.218339816494798,-5.89288748414155,3.7950482851162e-09,8.94383925869442e-09
"Anxa1",19.5977675929348,2.8529532909609,0.47353338918862,6.02481969824625,1.69298247161214e-09,4.05946136516238e-09
"Anxa10",0.439213994567856,1.07792349027056,2.86387336522251,0.376386576082705,0.706629524276894,NA
"Anxa11",263.336011738805,5.04728240036424,0.249936205519316,20.1942827365768,1.09911200820533e-90,1.98545709807202e-89
"Anxa13",2.56168364104792,0.67278825538869,1.09850857734243,0.612456078418917,0.540236048911327,0.589140250735271
"Anxa2",296.255102763539,-0.391593034020698,0.132082045517766,-2.96477111999319,0.00302908200428829,0.00468876380723955
"Anxa3",139.545516815737,1.19310314930616,0.166463750135882,7.16734513269256,7.6466089665586e-13,2.15550833444546e-12
"Anxa4",79.2373217049987,0.567773711675222,0.211498615332469,2.6845268503659,0.00726325489409761,0.0107734492375801
"Anxa5",821.254502418914,2.06823277683191,0.106044642439538,19.5034160071888,1.02689222574189e-84,1.64980633234714e-83
"Anxa6",1796.62725692198,1.95357388679062,0.100512848785486,19.4360612637686,3.82423206596333e-84,6.07894258676077e-83
"Anxa7",1019.73489183494,1.98909352625454,0.105977782281373,18.7689672630954,1.35493865666326e-78,2.00184128027114e-77
"Anxa8",6.28866664245117,3.70999766124203,0.934179890728872,3.97139533623164,7.1452891655456e-05,0.000128110162141838
"Anxa9",26.0514120058141,-0.401789188939358,0.358041126804947,-1.12218725408672,0.261782830832254,0.306090293013627
"Aoah",3.62634841783331,1.8355367047515,0.975540838733582,1.88155803619081,0.0598960484042105,0.0786760872117155
"Aoc1",0.689125932035387,3.11651050911977,2.38694758750965,1.30564681245108,0.191672693097014,NA
"Aoc2",176.290217996604,-1.64947639859385,0.163345387198502,-10.0980898627358,5.63286409440427e-24,2.45161629628373e-23
"Aoc3",9.17793781953818,1.0520284907579,0.583594280462352,1.80267100960008,0.0714398976974816,0.0927904628250139
"Aox1",82.8918346014896,4.46063326485041,0.317318878053821,14.0572577723971,6.95285857130556e-45,5.27690614703806e-44
"Aox2",0.580023284495483,-1.13965553693167,2.43020409754315,-0.468954660262413,0.639102044580314,NA
"Aox3",23.1653145146433,5.10084054670053,0.670882965792261,7.60317493033503,2.88952479843661e-14,8.67339026997389e-14
"Aox4",73.1412953489642,-1.53391293959178,0.236476774124424,-6.48652682814716,8.78376448759446e-11,2.24965299234323e-10
"Ap1ar",2372.65048027854,-0.14205686521506,0.0896685306742182,-1.58424437366079,0.113138118966886,0.142490735845708
"Ap1b1",3936.07505836383,0.785382548461665,0.0715158026123706,10.9819441266511,4.6676883294398e-28,2.30757800749961e-27
"Ap1g1",3951.0263977682,-0.718204871815527,0.0796039076530026,-9.02223135761397,1.84296506707612e-19,6.85639348441252e-19
"Ap1g2",255.832430578207,-1.39532981195652,0.140292715450503,-9.94584649299778,2.62929020999962e-23,1.12345235307457e-22
"Ap1m1",2633.52025916036,-1.38795722824387,0.101872401078514,-13.6244676040782,2.864918963207e-42,2.04669537990314e-41
"Ap1m2",23.820617750611,0.324810032679371,0.365673545263313,0.88825138401927,0.374405544336662,0.424472133897921
"Ap1s1",3161.35306521665,1.1432919751006,0.10068422556951,11.3552244021711,6.98602918076927e-30,3.65220277345877e-29
"Ap1s2",1067.51431500739,-0.530993730982561,0.129754443479704,-4.09229708626987,4.27120949575642e-05,7.80008953747445e-05
"Ap1s3",25.6731897005811,2.56193242089189,0.399959009942111,6.40548745548374,1.4988970992118e-10,3.8021319375781e-10
"Ap2a1",5320.22651363151,0.833845365180557,0.079517766655189,10.4862774730123,9.98865487248396e-26,4.59151797481971e-25
"Ap2a2",5711.9553589138,0.37171600433685,0.0617510044674226,6.01959445911447,1.74854594984447e-09,4.18934582369281e-09
"Ap2b1",11571.9857015094,-0.0876101686934074,0.0700674017742466,-1.25036987921548,0.211164462366574,0.252477724704375
"Ap2m1",5819.30944238062,0.37966420684635,0.103224495472695,3.67804371537742,0.000235029684456087,0.000405060728904701
"Ap2s1",3390.26393869854,0.161247127398578,0.106001245551744,1.52118144045643,0.128214311588044,0.159813118672619
"Ap3b1",1440.93484299264,-0.0523836374618254,0.0791803656239568,-0.661573573815075,0.508244548189249,0.558241404701371
"Ap3b2",4573.75782543741,-0.221833358530311,0.0883319940846287,-2.51135911545004,0.0120267280823179,0.0173753708296603
"Ap3d1",5662.27420891539,0.0135124285589074,0.0941748720817872,0.143482313914612,0.885909278173611,0.903620439480474
"Ap3m1",862.019358104512,-0.448807138432708,0.1192092624259,-3.76486800857177,0.000166637082232734,0.000290413571802937
"Ap3m2",2424.1807660173,1.42098368693204,0.0908248216429683,15.6453231751769,3.57549505398782e-55,3.36968424501939e-54
"Ap3s1",516.675845317635,-0.258574388841033,0.128636351923529,-2.01011910688162,0.0444185842793691,0.0596820876508085
"Ap3s2",2851.34181156983,-0.590266052112732,0.0796573489467377,-7.41006397924954,1.26238500440471e-13,3.68008318700694e-13
"Ap4b1",478.163932064752,-0.51619450586512,0.108336535349187,-4.76473153033125,1.89105264316384e-06,3.78799445038158e-06
"Ap4e1",840.202650700119,-1.07572378618329,0.0940585160213267,-11.4367505642911,2.73954923016038e-30,1.44817380790104e-29
"Ap4m1",521.980103146207,-1.68768402306439,0.105639388242574,-15.9758973536372,1.88127410070197e-57,1.85551733590594e-56
"Ap4s1",475.005912742444,1.08681528180436,0.114392388319843,9.50076572197795,2.08352522293048e-21,8.32762744451354e-21
"Ap5b1",86.9407289404927,0.372230565246829,0.206652993206544,1.80123481141546,0.0716658776853932,0.0930675024494403
"Ap5m1",310.138820832621,0.129643542224149,0.144759226082086,0.89558051485184,0.370476846265522,0.420434026543293
"Ap5s1",268.328914287154,0.298862019965477,0.128362736177923,2.32826152561305,0.0198982209535821,0.0280083594665115
"Ap5z1",521.586747567994,0.0377416149103622,0.108962522445925,0.34637244130515,0.729062833419803,0.765711548279138
"Apaf1",868.795290022586,-1.91821212986304,0.115681383995003,-16.5818566792553,9.42707050005671e-62,1.02339686380965e-60
"Apba1",5003.84803335852,0.826577941399829,0.071681194311563,11.5313081672035,9.17390186339074e-31,4.90127477186791e-30
"Apba2",5496.24060432608,0.0267353291593892,0.0725210394240728,0.368656177182626,0.71238401692783,0.750031342503813
"Apba3",386.302523381727,0.216513270561212,0.127924113159214,1.69251335978965,0.0905481350156984,0.115830095293183
"Apbb1",7583.6509137993,1.09310017051929,0.0959475657551903,11.3926826794994,4.54768961970113e-30,2.39065645215462e-29
"Apbb1ip",75.6840571651055,2.41472127347559,0.24440144648163,9.88014313432917,5.07603528215075e-23,2.1495272850114e-22
"Apbb2",1790.98755752862,-0.354953949914611,0.10225984589904,-3.47109803260464,0.000518334729774044,0.000866135505959412
"Apbb3",762.384224470662,0.0710268693355122,0.0959616765526972,0.740158695502865,0.459203706953935,0.509987437593727
"Apc",15267.3982686448,-0.857989328778274,0.11357771185278,-7.55420508814623,4.21425685470612e-14,1.25618612964676e-13
"Apc2",15583.4332418439,-2.3009002182363,0.105134703714967,-21.8852589766583,3.58966151608072e-106,8.01112811705252e-105
"Apcdd1",1139.97314542035,-1.44644089505298,0.123362584464641,-11.7251182871219,9.47685665711459e-32,5.21792077024255e-31
"Apeh",569.775015480695,-0.62978720506214,0.0973598092038938,-6.46865693566861,9.88777925662765e-11,2.52630024701183e-10
